# zipcode,population
1.169200000000000000e+04,1.854000000000000000e+04
1.152000000000000000e+04,4.334100000000000000e+04
1.137200000000000000e+04,6.663600000000000000e+04
1.180100000000000000e+04,3.955300000000000000e+04
1.056600000000000000e+04,2.357000000000000000e+04
1.000300000000000000e+04,5.602400000000000000e+04
1.136100000000000000e+04,2.860600000000000000e+04
1.100500000000000000e+04,1.806000000000000000e+03
1.171600000000000000e+04,1.070000000000000000e+04
1.471000000000000000e+04,3.540000000000000000e+03
1.102300000000000000e+04,9.027000000000000000e+03
1.445000000000000000e+04,4.110400000000000000e+04
1.122100000000000000e+04,7.889500000000000000e+04
1.379000000000000000e+04,1.910400000000000000e+04
1.142600000000000000e+04,1.759000000000000000e+04
1.141600000000000000e+04,2.486100000000000000e+04
1.050400000000000000e+04,7.987000000000000000e+03
1.003000000000000000e+04,2.699900000000000000e+04
1.156500000000000000e+04,8.690000000000000000e+03
1.045200000000000000e+04,7.537100000000000000e+04
1.176600000000000000e+04,1.263500000000000000e+04
1.143400000000000000e+04,5.912900000000000000e+04
1.420900000000000000e+04,7.926000000000000000e+03
1.001700000000000000e+04,1.657500000000000000e+04
1.136400000000000000e+04,3.455500000000000000e+04
1.141900000000000000e+04,4.721100000000000000e+04
1.100300000000000000e+04,4.135600000000000000e+04
1.003100000000000000e+04,5.643800000000000000e+04
1.095200000000000000e+04,3.891700000000000000e+04
1.047100000000000000e+04,2.292200000000000000e+04
1.155800000000000000e+04,8.370000000000000000e+03
1.016200000000000000e+04,1.685000000000000000e+03
1.123300000000000000e+04,6.705300000000000000e+04
1.046100000000000000e+04,5.050200000000000000e+04
1.120600000000000000e+04,8.167700000000000000e+04
1.030700000000000000e+04,1.409600000000000000e+04
1.123400000000000000e+04,8.775700000000000000e+04
1.046000000000000000e+04,5.731100000000000000e+04
1.420300000000000000e+04,1.618000000000000000e+03
1.172000000000000000e+04,2.918900000000000000e+04
1.142100000000000000e+04,3.912700000000000000e+04
1.047300000000000000e+04,5.851900000000000000e+04
1.142800000000000000e+04,1.916800000000000000e+04
1.155900000000000000e+04,8.176000000000000000e+03
1.169300000000000000e+04,1.191600000000000000e+04
1.405100000000000000e+04,1.953300000000000000e+04
1.109600000000000000e+04,8.344000000000000000e+03
1.446700000000000000e+04,9.105000000000000000e+03
1.196400000000000000e+04,1.858000000000000000e+03
1.051200000000000000e+04,2.559000000000000000e+04
1.176800000000000000e+04,2.190200000000000000e+04
1.001000000000000000e+04,3.183400000000000000e+04
1.030800000000000000e+04,2.735700000000000000e+04
1.157700000000000000e+04,1.233700000000000000e+04
1.050200000000000000e+04,5.487000000000000000e+03
1.058300000000000000e+04,3.898200000000000000e+04
1.110300000000000000e+04,3.878000000000000000e+04
1.120900000000000000e+04,6.885300000000000000e+04
1.179700000000000000e+04,9.041000000000000000e+03
1.094100000000000000e+04,1.377900000000000000e+04
1.123900000000000000e+04,1.339300000000000000e+04
1.155700000000000000e+04,7.823000000000000000e+03
1.158100000000000000e+04,2.084400000000000000e+04
1.169700000000000000e+04,4.079000000000000000e+03
1.103000000000000000e+04,1.796200000000000000e+04
1.122900000000000000e+04,8.001800000000000000e+04
1.177200000000000000e+04,4.483700000000000000e+04
1.053000000000000000e+04,1.260400000000000000e+04
1.001900000000000000e+04,4.287000000000000000e+04
1.031400000000000000e+04,8.551000000000000000e+04
1.137300000000000000e+04,1.008200000000000000e+05
1.194800000000000000e+04,1.123000000000000000e+03
1.055000000000000000e+04,3.714400000000000000e+04
1.104000000000000000e+04,4.078200000000000000e+04
1.405200000000000000e+04,1.732900000000000000e+04
1.055300000000000000e+04,1.017000000000000000e+04
1.060300000000000000e+04,1.704500000000000000e+04
1.120700000000000000e+04,9.338600000000000000e+04
1.170300000000000000e+04,1.641500000000000000e+04
1.058000000000000000e+04,1.720800000000000000e+04
1.059800000000000000e+04,2.864700000000000000e+04
1.255300000000000000e+04,2.443800000000000000e+04
1.002500000000000000e+04,9.460000000000000000e+04
1.141200000000000000e+04,3.488200000000000000e+04
1.305700000000000000e+04,1.499200000000000000e+04
1.100100000000000000e+04,2.688300000000000000e+04
1.002400000000000000e+04,5.928300000000000000e+04
1.057000000000000000e+04,1.268000000000000000e+04
1.046300000000000000e+04,6.797000000000000000e+04
1.137800000000000000e+04,3.498100000000000000e+04
1.070100000000000000e+04,6.339300000000000000e+04
1.092100000000000000e+04,4.135000000000000000e+03
1.400900000000000000e+04,5.672000000000000000e+03
1.169100000000000000e+04,6.003500000000000000e+04
1.046500000000000000e+04,4.223000000000000000e+04
1.047500000000000000e+04,4.093100000000000000e+04
1.171400000000000000e+04,2.265800000000000000e+04
1.174100000000000000e+04,2.765500000000000000e+04
1.461400000000000000e+04,1.224000000000000000e+03
1.470100000000000000e+04,4.073000000000000000e+04
1.121200000000000000e+04,8.450000000000000000e+04
1.422800000000000000e+04,2.085700000000000000e+04
1.136500000000000000e+04,4.225200000000000000e+04
1.080100000000000000e+04,4.082700000000000000e+04
1.000500000000000000e+04,7.135000000000000000e+03
1.104200000000000000e+04,5.200000000000000000e+02
1.122200000000000000e+04,3.693400000000000000e+04
1.120400000000000000e+04,7.813400000000000000e+04
1.178900000000000000e+04,7.895000000000000000e+03
1.045400000000000000e+04,3.733700000000000000e+04
1.000900000000000000e+04,6.134700000000000000e+04
1.158000000000000000e+04,4.011300000000000000e+04
1.156100000000000000e+04,3.728000000000000000e+04
1.159000000000000000e+04,4.576800000000000000e+04
