zipcode,number_incidents_prediction
11692,5237.6237535788932
11520,22302.974627438114
11372,39399.258748390537
11801,17731.187459652283
10566,14095.975602707962
10003,30874.183176130333
11361,13089.541228846865
11005,-2925.5747953778587
11716,-740.94072663282259
14710,-21252.321231371858
11023,1131.135434641139
14450,4084.4616058101965
11221,49686.187702883166
13790,-5744.8916584730432
11426,5495.3127418182221
11416,11053.367269766277
10504,486.31486563907129
10030,19854.590567683601
11565,-1465.3949621858292
10452,51388.598801555694
11766,-151.22778018450117
11434,34008.285907040699
14209,-15652.870853425942
10017,6103.2755555456943
11364,16834.354442607902
11419,26460.901177628679
11003,23704.873635093827
10031,40028.142044271997
10952,22296.115815025943
10471,13218.366019025278
11558,-1405.0607499653652
10162,1445.3004654763977
11233,41293.829801516527
10461,33157.618607708537
11206,51761.323877257761
10307,8958.7762136129422
11234,53182.187717568529
10460,38839.061881962502
14203,-19841.392045152505
11720,11399.149552499674
11421,20594.82214129436
10473,38982.806373549
11428,6790.2953793138377
11559,-2742.0249875567451
11693,476.59264367667129
14051,-8005.5316943315593
11096,1327.5152162045988
14467,-16292.172361639874
11964,-7857.2650819303681
10512,15141.822631616858
11768,4977.6317042498304
10010,17881.240379726238
10308,17635.801201475915
11577,134.85774910672808
10502,1977.2160945335181
10583,13505.446446820541
11103,21769.507535440993
11209,40079.813216112932
11797,-3654.3614565894195
10941,5587.1671868056601
11239,4002.5448941473242
11557,-2721.3629467590763
11581,6361.6274141592057
11697,-5029.4106887467015
11030,3210.4755692355884
11229,48725.006331710421
11772,21796.369451108068
10530,6139.1393609306697
10019,22294.467235298562
10314,56130.412354269974
11373,63658.367957737355
11948,-8208.6143937766265
10550,23971.304364643638
11040,21578.243723251271
14052,-8950.6523267014418
10553,5306.9136603749157
10603,9118.3866825140685
11207,59819.288736403083
11703,3085.2330406261335
10580,3299.7077669144928
10598,15993.201910529637
12553,3984.7954076660099
10025,58197.403372381203
11412,17620.350210676494
13057,-4841.854837061539
11001,13392.000833947852
10024,27455.718180397773
10570,5725.3491733212149
10463,44110.900897511587
11378,17687.750172931381
10701,40823.917326687872
10921,-760.94170817639133
14009,-16054.120898434419
11691,33980.957194818082
10465,27205.382029373566
10475,26392.516552813082
11714,6995.8591183708559
11741,10065.331624352195
14614,-22243.891064921434
14701,4317.1644581981236
11212,53618.617428314501
14228,-7072.0782805623276
11365,22411.660414366834
10801,24336.257200640197
10005,490.92913084080919
11042,-3936.8159237598902
11222,19636.719757947369
11204,48232.262418588733
11789,-2866.5000016007025
10454,25159.442730480394
10009,41436.636961009717
11580,19425.73580780792
11561,16609.557939598573
11590,23072.56574842846
