# zipcode,Predicted value(yhat)
11542,8305.759434
11548,961.8563687
11385,68866.77218
10964,1344.806802
10960,2077.15645
11762,5297.885657
11763,8845.321533
11767,1886.61788
11764,1477.708418
10708,4714.776856
10703,4259.498497
10707,776.4824522
10706,590.57166
10705,15917.49575
10704,9899.460622
14132,501.9067938
10562,10970.76472
11579,575.3471904
11576,1252.740366
11575,2507.499751
11572,10164.926
11570,7708.957092
11379,13044.17481
11375,43784.67812
11374,19665.53124
11377,65075.36644
11370,16604.71568
10977,33602.57026
13614,1773.230726
11757,21383.60159
11756,19017.79387
11755,1258.092738
11754,3631.22074
11753,1165.491684
11758,28529.98397
11596,842.0613197
11598,1514.440392
13440,19173.21181
14892,548.2462742
10710,6815.373406
10576,569.5106108
10577,495.1301733
10573,15600.16376
11238,24421.8736
10954,5661.827027
11024,535.2015581
11021,3093.789813
11020,513.5248512
11568,631.7670622
11563,5459.378387
11566,13397.33836
11368,61254.27634
11369,15796.29113
11366,1574.162502
11367,17647.72468
11362,3133.557521
11363,495.5014413
11360,3597.814778
10989,659.7817496
10987,823.7491126
10980,1530.399697
11742,1495.141819
11743,18573.17701
11746,42003.41093
11747,4021.757924
12211,1003.817886
10506,519.7798007
11967,7671.353803
11102,12563.00964
11101,7025.191635
11106,15990.96372
11105,14377.70877
12589,2885.721976
11104,8061.564992
11358,15004.05905
11357,16197.71451
11356,5874.532815
11355,61834.12753
11354,29540.32171
10990,4420.021748
12202,704.8895388
12203,9762.070761
14850,38575.98952
10510,758.9786755
10514,1149.178932
13088,5191.215344
14211,5430.221572
14210,1941.086499
14217,5897.42938
12590,13242.29362
11004,1721.553145
11215,38157.29702
10523,506.764052
10522,916.2090994
10520,1369.370667
14845,4333.14513
10528,1230.993001
14068,498.2458641
12303,9700.985028
14208,966.4777996
14202,727.552663
14206,4478.971608
11509,993.6375462
11010,6084.486882
11803,8609.759972
12046,1584.651958
11798,2166.351286
11793,11307.20294
11791,6790.156021
11795,7343.87227
10916,633.6988293
10532,587.9077304
10533,502.6796141
10536,889.9438293
10538,2633.238313
11804,579.7973462
14301,1371.267123
14305,2752.321625
14304,10044.58232
11784,6550.479398
11787,13718.38907
11780,2229.668246
11782,2335.436122
11788,2721.620704
12787,1732.895619
10039,6478.192067
10038,4259.015639
10034,16015.72782
10037,2963.025226
10036,6582.191234
10033,28644.00209
10032,31903.42942
14220,6309.851633
14221,28297.87227
14223,5458.847757
14225,12046.23057
14226,9324.282713
12524,2256.419285
10804,1762.481792
10805,3388.723969
10803,1270.388374
10028,20921.04966
10029,51774.38431
10026,12472.7183
10027,34264.28994
10022,11056.25473
10023,35575.52132
10021,19690.50696
13203,2415.4511
13756,1666.196564
11694,4311.28975
10309,11456.29616
10306,30524.18429
10305,18194.91597
10304,18543.98342
10303,7525.097318
10302,3690.221807
10301,16618.39058
12601,19503.06726
10018,559.2913759
10013,8346.786423
10012,6233.48652
10011,25948.12366
10016,28884.81743
10014,11079.66617
10474,1231.244286
10470,2147.223299
11050,9903.339325
11201,26077.47631
11203,51961.02212
11205,17122.39138
11208,67805.10869
11514,617.0603234
11516,511.1941542
11429,6806.773026
11420,20276.27135
11423,9784.605861
11422,10067.96601
11427,5959.188192
10310,6724.967183
10312,33859.00577
11735,11172.79211
11731,9911.744788
11730,1947.117012
11732,816.6641523
11738,3055.508693
10004,889.2228164
10006,906.9345822
10007,495.5014413
10001,4653.13858
10002,57523.30168
10472,41209.49017
10466,42782.72973
10467,68650.10928
10464,634.4754804
10462,51535.08325
10468,51883.55278
10469,41503.49861
12428,494.6472651
11213,38450.63786
11210,36614.64897
11211,65281.85548
11216,29009.77685
11217,13796.33648
11214,64166.696
11218,50917.53292
11219,66653.67658
11507,505.408702
11501,3717.587649
10923,578.667865
10920,595.8449254
10926,864.0864962
11432,35382.34957
11433,11570.03203
11430,1848.564597
11436,3187.218641
11435,28420.81954
11726,4047.270716
11727,9174.273903
11724,860.4140871
11725,9250.133018
11722,13295.32819
11729,8551.029543
10453,54270.91548
10451,21394.40403
10457,45716.5899
10456,62433.78239
10455,16587.24765
10459,22735.57324
10458,55529.23224
10601,1019.499807
10035,12449.13664
11228,18225.48457
11226,68581.42917
11225,31413.59636
11224,23002.46606
11223,54721.88545
11220,68880.62167
11530,8086.42523
11713,828.0200862
11710,12816.18676
11717,35317.02983
11719,785.5111589
10069,561.9296061
10282,604.1294181
10280,526.0592745
10594,569.4168029
10595,548.6935546
14618,5594.762551
11230,62311.86081
11231,12012.61003
11232,8695.299587
11235,55148.3037
11236,67536.62283
11237,24979.39477
11560,496.3145114
11411,3451.329561
11413,16018.73038
11414,7413.357013
11415,3806.186005
11417,9134.525941
11418,14065.5549
10940,23687.60283
11704,17011.99742
11705,537.0439081
11706,37169.62654
11701,7987.132068
11702,1876.090384
10128,35019.60904
10547,515.2698367
10546,1412.754049
10541,7526.282682
10543,4179.643205
10549,2649.311411
11518,854.541748
11510,11815.58554
12540,523.1872228
11550,31031.37785
11553,7346.224155
11552,5971.78636
11554,15436.71399
10950,22665.85445
10956,10787.78227
11779,15651.54223
11771,761.9924212
11777,620.9452484
11776,6314.320852
10040,18317.29742
10044,1082.749792
10591,5392.66693
10606,2595.009961
10604,992.5662283
10605,3263.281353
11959,1537.455256
14127,9767.863969
11951,1618.388444
14120,20887.27355
10962,511.8743818
10552,4013.739677
12550,29133.08052
