# zipcode,predictions
11692,5189.4263
11520,22937.0219
11372,39606.9239
11801,20226.3291
10566,8788.8943
10003,32012.9767
11361,12392.6559
11005,-6785.4241
11716,-420.8777
14710,-5544.5737
11023,-1618.0765
14450,21336.2247
11221,48379.4643
13790,5593.0247
11426,4509.6063
11416,9712.7339
10504,-2362.3005
10030,11242.6867
11565,-1859.2337
10452,45857.6899
11766,963.8083
11434,34234.9147
14209,-2405.9521
10017,3783.2723
11364,16649.7603
11419,25706.3939
11003,21516.5559
10031,32309.2351
10952,19771.2075
10471,8325.1855
11558,-2088.2257
10162,-6872.0117
11233,39905.3291
10461,28061.4335
11206,50370.2635
10307,2009.2999
11234,54721.1115
10460,32933.9539
14203,-6919.9569
11720,12809.8507
11421,19921.4835
10473,33798.3987
11428,5638.8231
11559,-2227.0521
11693,449.2919
14051,5900.0171
11096,-2106.8313
14467,-1562.2597
11964,-6748.2129
10512,10234.4063
11768,7595.2735
10010,14702.6127
10308,11498.8715
11577,750.5595
10502,-4151.3005
10583,19817.7215
11103,19673.1703
11209,41193.4091
11797,-1608.0581
10941,1782.4547
11239,1506.2331
11557,-2479.6589
11581,6838.1687
11697,-5158.8653
11030,4775.8095
11229,49183.0831
11772,24007.5595
10530,941.6247
10019,22599.9743
10314,53113.1583
11373,64068.9943
11948,-7274.1789
10550,18502.4487
11040,21105.8015
14052,4322.8347
10553,-800.1457
10603,4119.6043
11207,58749.2239
11703,3668.7763
10580,4236.2471
10598,12421.9955
12553,9410.0351
10025,59617.9623
11412,16883.7615
13057,2650.4775
11001,11159.6771
10024,34345.1171
10570,996.0103
10463,40561.5343
11378,16954.6059
10701,37286.2331
10921,-5118.7917
14009,-4018.9145
11691,34883.2483
10465,22141.9903
10475,21212.4259
11714,8136.2671
11741,11712.1203
14614,-7201.9033
14701,21068.5903
11212,52390.4023
14228,6847.4715
11365,22157.7335
10801,21138.0035
10005,-2971.9917
11042,-7705.6857
11222,18352.1727
11204,47834.8927
11789,-2428.1357
10454,18640.5595
10009,35822.1155
11580,20627.0651
11561,18599.7703
11590,24673.7831
