zip,input_population,predicted_incidents
11789,7895.000000,3511.571475
11797,9041.000000,4021.913777
11801,39553.000000,18266.458018
11577,12337.000000,5492.047610
10801,40827.000000,18924.781414
10307,14096.000000,6278.711204
10308,27357.000000,12319.687442
10314,85510.000000,52861.271700
11361,28606.000000,12905.447327
11364,34555.000000,15760.524507
11365,42252.000000,19671.836574
11372,66636.000000,35102.041965
11373,100820.000000,73506.592576
14450,41104.000000,19069.090989
14467,9105.000000,4050.424296
14614,1224.000000,544.249347
11412,34882.000000,15921.117528
11416,24861.000000,11160.413967
11204,78134.000000,45086.621722
11419,47211.000000,22371.128815
11421,39127.000000,18048.241894
11426,17590.000000,7847.923341
11428,19168.000000,8560.473703
10921,4135.000000,1838.699146
11434,59129.000000,29684.324323
11948,1123.000000,499.339754
11378,34981.000000,15969.822519
14009,5672.000000,2522.328698
11964,1858.000000,826.158635
10941,13779.000000,6136.804930
10952,38917.000000,17941.012335
11042,520.000000,231.216806
10452,75371.000000,42470.635711
10454,37337.000000,17141.205174
10460,57311.000000,28477.548275
10461,50502.000000,24261.041294
10463,67970.000000,36146.758295
10465,42230.000000,19660.213404
14051,19533.000000,8725.706512
14052,17329.000000,7730.328002
10471,22922.000000,10268.836404
10473,58519.000000,29275.236524
10475,40931.000000,18978.912372
11561,37280.000000,17112.573948
11001,26883.000000,12098.426842
11003,41356.000000,19200.751166
11005,1806.000000,803.036603
11520,43341.000000,20250.841446
13057,14992.000000,6680.178733
10502,5487.000000,2440.033200
10504,7987.000000,3552.530207
12553,24438.000000,10965.293942
11023,9027.000000,4015.677250
10512,25590.000000,11497.556243
10003,56024.000000,27645.242704
10005,7135.000000,3173.280248
11030,17962.000000,8015.652343
10009,61347.000000,31208.984435
10010,31834.000000,14439.959059
11040,40782.000000,18901.377995
10017,16575.000000,7390.983691
10530,12604.000000,5611.343470
10019,42870.000000,19999.528986
11557,7823.000000,3479.518043
11558,8370.000000,3723.062991
11559,8176.000000,3636.679377
10024,59283.000000,29788.283756
10025,94600.000000,64292.403539
11565,8690.000000,3865.570813
10030,26999.000000,12152.524291
10031,56438.000000,27911.049747
10550,37144.000000,17044.321510
10553,10170.000000,4525.035671
11580,40113.000000,18554.756734
11581,20844.000000,9320.628560
10566,23570.000000,10566.006948
10570,12680.000000,5645.307171
10580,17208.000000,7675.833863
10583,38982.000000,17974.178553
11096,8344.000000,3711.485305
11741,27655.000000,12459.077717
11103,38780.000000,17871.177866
10598,28647.000000,12924.745703
10603,17045.000000,7602.447194
14701,40730.000000,18874.348013
14710,3540.000000,1574.096245
14203,1618.000000,719.441796
14209,7926.000000,3525.372589
14228,20857.000000,9326.539808
11590,45768.000000,21568.494893
11691,60035.000000,30299.944286
11692,18540.000000,8276.560855
11693,11916.000000,5304.017215
11697,4079.000000,1813.794571
10162,1685.000000,749.233524
11703,16415.000000,7319.042814
11714,22658.000000,10147.979969
11716,10700.000000,4761.367946
11206,81677.000000,48669.828458
11207,93386.000000,62633.334657
11720,29189.000000,13180.297720
11209,68853.000000,36853.271351
11212,84500.000000,51723.397872
10701,63393.000000,32669.997863
11221,78895.000000,45833.933963
11222,36934.000000,16939.098440
11229,80018.000000,46958.733875
13790,19104.000000,8531.518351
11233,67053.000000,35425.736267
11234,87757.000000,55482.742568
11239,13393.000000,5964.096061
11766,12635.000000,5625.196714
11768,21902.000000,9802.540912
11772,44837.000000,21058.417124
