population,actual_no_of_incidents,predicted_no_of_incidents
98592.0,67186.0,66349.440658593492
34821.0,22558.0,25957.137645178933
68733.0,38381.0,51988.177306745783
43600.0,23142.0,32940.617108743245
89830.0,47116.0,63592.133906815005
39688.0,13109.0,29815.78113752104
49262.0,53901.0,37451.953130631126
109931.0,46449.0,67543.114790131804
38615.0,22855.0,28961.072450537544
13532.0,10560.0,10488.029728312837
41047.0,25983.0,30900.298910051217
17823.0,10381.0,13323.197146077289
6988.0,6544.0,6560.6501204852157
18884.0,7211.0,14051.812583803974
34133.0,19012.0,25416.503403385272
25484.0,33838.0,18792.633156267206
38875.0,22872.0,29168.02227305172
36688.0,22149.0,27431.139169726037
27232.0,16791.0,20099.932625866924
37546.0,24384.0,28111.424340815833
39150.0,23875.0,29387.024773802706
23438.0,16483.0,17287.790522607906
85871.0,36115.0,61896.195894755321
54878.0,30195.0,41854.117729153564
14016.0,7721.0,10798.316317179097
63488.0,47498.0,48312.933866146901
24527.0,16312.0,18085.181390842718
20300.0,12572.0,15039.793661747257
38908.0,43334.0,29194.296569121896
17416.0,13016.0,13046.45976112988
24711.0,30708.0,18220.724789258944
53926.0,48277.0,41115.78862545493
57331.0,64569.0,43737.532779238769
45141.0,22200.0,34171.910264202059
76003.0,37770.0,56639.364839510548
34003.0,26367.0,25314.52013210802
59707.0,45078.0,45531.611144167582
31924.0,27212.0,23691.796061427962
60998.0,29361.0,46492.172810453405
43631.0,20771.0,32965.396100081205
20408.0,16962.0,15115.852986706415
32519.0,19478.0,24154.543148342153
55909.0,40262.0,42649.23831935045
41749.0,27098.0,31461.106645359501
42193.0,30977.0,31815.935715939617
26337.0,17397.0,19428.222836791298
19088.0,16437.0,14193.069950670493
39706.0,33620.0,29830.132677477439
5229.0,14168.0,5597.9627702017524
27700.0,33130.0,20453.053318448918
24090.0,25439.0,17764.198431673562
50984.0,37171.0,38812.48830845084
54183.0,33262.0,41315.478648715514
31959.0,30996.0,23718.976966302704
12281.0,16335.0,9697.9644415709172
15293.0,13850.0,11628.93508745219
51128.0,36789.0,38925.893503015264
76174.0,68233.0,56741.577688960679
40366.0,26119.0,30356.614344750789
94469.0,73177.0,65233.034620723542
25105.0,15663.0,18511.732847755466
44354.0,31112.0,33543.224183456354
29987.0,22449.0,22195.822944997912
30425.0,18518.0,22532.608737699516
23593.0,13254.0,17400.771798225564
24962.0,18743.0,18405.993026518201
59304.0,35307.0,45229.623125252598
3089.0,5542.0,4485.2393389621575
3011.0,3280.0,4445.9370818887573
6988.0,9192.0,6560.6501204852157
21102.0,24664.0,15606.912054662562
81410.0,44573.0,59689.265952015165
66358.0,57719.0,50353.122739411912
67813.0,51638.0,51360.887977807753
97060.0,99493.0,65973.955615529456
4534.0,6033.0,5229.3969085768404
75784.0,53256.0,56507.941011372182
76103.0,77623.0,56699.181773034368
66631.0,43777.0,50543.632286426844
63767.0,71055.0,48514.13524730457
62008.0,50854.0,47235.99269459986
90117.0,59007.0,63704.822999631571
54316.0,66696.0,41418.713889422535
35881.0,32093.0,26792.864762223508
88630.0,49797.0,63105.641011137101
75220.0,49708.0,56166.818724275014
92221.0,44776.0,64486.647632855616
60809.0,38132.0,46352.21995123876
32687.0,29113.0,24285.453812233449
184.0,2297.0,3083.60527152638
17949.0,13898.0,13409.184217201093
53687.0,34078.0,40929.84635166845
78309.0,79588.0,57987.024103837248
45713.0,33469.0,34628.555772128093
70496.0,76985.0,53167.567825627564
86547.0,68621.0,62203.965467559283
39665.0,29680.0,29797.443644215105
47308.0,43341.0,35899.975032564027
79492.0,88356.0,58651.788772837492
33969.0,25484.0,25287.856867065177
41788.0,19873.0,31492.270743864447
101572.0,119150.0,66940.675887444784
56829.0,67684.0,43354.502550172292
47621.0,19715.0,36149.053324126195
78731.0,41738.0,58226.282460175476
99598.0,52798.0,66569.893484705157
5199.0,953.0,5581.9131998302682
4783.0,702.0,5360.6606691340639
7853.0,1443.0,7049.3010930600103
86408.0,62596.0,62141.277480343779
33336.0,24486.0,24792.173217279164
28265.0,23018.0,20881.014661511806
79132.0,58093.0,58451.459820745782
93877.0,47280.0,65045.617191699763
49896.0,50428.0,37953.762075340979
18556.0,12858.0,13825.473062910189
38912.0,27306.0,29197.481445719761
26148.0,18159.0,19286.999224276664
19341.0,13519.0,14368.768133270843
28967.0,21812.0,21415.168317172993
36256.0,26488.0,27089.258009571753
60453.0,24067.0,46087.970521452276
41905.0,56520.0,31585.76719930736
11661.0,860.0,9312.9526156204302
