zip code,population,actual_no_of_incidents,predicted_no_of_incidents
11385.0,98592.0,67186.0,66349.44065859339
11379.0,34821.0,22558.0,25957.137645178915
11375.0,68733.0,38381.0,51988.177306745754
11374.0,43600.0,23142.0,32940.617108743216
11377.0,89830.0,47116.0,63592.133906814939
11370.0,39688.0,13109.0,29815.781137521015
11238.0,49262.0,53901.0,37451.953130631082
11368.0,109931.0,46449.0,67543.114790131687
11369.0,38615.0,22855.0,28961.072450537518
11366.0,13532.0,10560.0,10488.029728312844
11367.0,41047.0,25983.0,30900.298910051188
11362.0,17823.0,10381.0,13323.197146077291
11363.0,6988.0,6544.0,6560.6501204852375
11360.0,18884.0,7211.0,14051.812583803974
11102.0,34133.0,19012.0,25416.50340338525
11101.0,25484.0,33838.0,18792.633156267195
11106.0,38875.0,22872.0,29168.022273051702
11105.0,36688.0,22149.0,27431.139169726011
11104.0,27232.0,16791.0,20099.93262586691
11358.0,37546.0,24384.0,28111.424340815815
11357.0,39150.0,23875.0,29387.024773802681
11356.0,23438.0,16483.0,17287.790522607895
11355.0,85871.0,36115.0,61896.195894755248
11354.0,54878.0,30195.0,41854.117729153528
11004.0,14016.0,7721.0,10798.316317179104
11215.0,63488.0,47498.0,48312.933866146865
10039.0,24527.0,16312.0,18085.181390842707
10038.0,20300.0,12572.0,15039.793661747253
10034.0,38908.0,43334.0,29194.296569121871
10037.0,17416.0,13016.0,13046.45976112988
10036.0,24711.0,30708.0,18220.724789258937
10033.0,53926.0,48277.0,41115.788625454894
10032.0,57331.0,64569.0,43737.532779238725
10028.0,45141.0,22200.0,34171.91026420203
10029.0,76003.0,37770.0,56639.364839510497
10026.0,34003.0,26367.0,25314.520132107999
10027.0,59707.0,45078.0,45531.611144167546
10022.0,31924.0,27212.0,23691.796061427944
10023.0,60998.0,29361.0,46492.172810453354
10021.0,43631.0,20771.0,32965.396100081176
11694.0,20408.0,16962.0,15115.852986706414
10309.0,32519.0,19478.0,24154.543148342131
10306.0,55909.0,40262.0,42649.238319350421
10305.0,41749.0,27098.0,31461.106645359476
10304.0,42193.0,30977.0,31815.935715939591
10303.0,26337.0,17397.0,19428.222836791283
10302.0,19088.0,16437.0,14193.069950670491
10301.0,39706.0,33620.0,29830.132677477413
10018.0,5229.0,14168.0,5597.9627702017788
10013.0,27700.0,33130.0,20453.053318448903
10012.0,24090.0,25439.0,17764.198431673554
10011.0,50984.0,37171.0,38812.488308450804
10016.0,54183.0,33262.0,41315.478648715478
10014.0,31959.0,30996.0,23718.976966302685
10474.0,12281.0,16335.0,9697.9644415709263
10470.0,15293.0,13850.0,11628.935087452195
11201.0,51128.0,36789.0,38925.893503015235
11203.0,76174.0,68233.0,56741.577688960635
11205.0,40366.0,26119.0,30356.614344750764
11208.0,94469.0,73177.0,65233.034620723454
11429.0,25105.0,15663.0,18511.732847755455
11420.0,44354.0,31112.0,33543.224183456332
11423.0,29987.0,22449.0,22195.822944997897
11422.0,30425.0,18518.0,22532.608737699498
11427.0,23593.0,13254.0,17400.771798225556
10310.0,24962.0,18743.0,18405.99302651819
10312.0,59304.0,35307.0,45229.623125252561
10004.0,3089.0,5542.0,4485.2393389621893
10006.0,3011.0,3280.0,4445.9370818887892
10007.0,6988.0,9192.0,6560.6501204852375
10001.0,21102.0,24664.0,15606.912054662558
10002.0,81410.0,44573.0,59689.265952015106
10472.0,66358.0,57719.0,50353.122739411876
10466.0,67813.0,51638.0,51360.88797780771
10467.0,97060.0,99493.0,65973.955615529369
10464.0,4534.0,6033.0,5229.3969085768676
10462.0,75784.0,53256.0,56507.941011372139
10468.0,76103.0,77623.0,56699.181773034317
10469.0,66631.0,43777.0,50543.632286426815
11213.0,63767.0,71055.0,48514.135247304541
11210.0,62008.0,50854.0,47235.992694599816
11211.0,90117.0,59007.0,63704.822999631491
11216.0,54316.0,66696.0,41418.713889422506
11217.0,35881.0,32093.0,26792.864762223486
11214.0,88630.0,49797.0,63105.641011137035
11218.0,75220.0,49708.0,56166.81872427497
11219.0,92221.0,44776.0,64486.647632855544
11432.0,60809.0,38132.0,46352.219951238731
11433.0,32687.0,29113.0,24285.453812233431
11430.0,184.0,2297.0,3083.6052715264204
11436.0,17949.0,13898.0,13409.184217201093
11435.0,53687.0,34078.0,40929.846351668413
10453.0,78309.0,79588.0,57987.024103837204
10451.0,45713.0,33469.0,34628.555772128064
10457.0,70496.0,76985.0,53167.567825627513
10456.0,86547.0,68621.0,62203.965467559217
10455.0,39665.0,29680.0,29797.443644215084
10459.0,47308.0,43341.0,35899.975032564005
10458.0,79492.0,88356.0,58651.788772837433
10035.0,33969.0,25484.0,25287.856867065158
11228.0,41788.0,19873.0,31492.270743864421
11226.0,101572.0,119150.0,66940.675887444682
11225.0,56829.0,67684.0,43354.50255017227
11224.0,47621.0,19715.0,36149.053324126158
11223.0,78731.0,41738.0,58226.282460175426
11220.0,99598.0,52798.0,66569.89348470507
10069.0,5199.0,953.0,5581.9131998302946
10282.0,4783.0,702.0,5360.6606691340921
10280.0,7853.0,1443.0,7049.3010930600303
11230.0,86408.0,62596.0,62141.277480343706
11231.0,33336.0,24486.0,24792.173217279145
11232.0,28265.0,23018.0,20881.014661511788
11235.0,79132.0,58093.0,58451.459820745731
11236.0,93877.0,47280.0,65045.617191699683
11237.0,49896.0,50428.0,37953.762075340943
11411.0,18556.0,12858.0,13825.473062910189
11413.0,38912.0,27306.0,29197.481445719735
11414.0,26148.0,18159.0,19286.999224276653
11415.0,19341.0,13519.0,14368.768133270842
11417.0,28967.0,21812.0,21415.168317172978
11418.0,36256.0,26488.0,27089.258009571731
10128.0,60453.0,24067.0,46087.97052145224
10040.0,41905.0,56520.0,31585.767199307335
10044.0,11661.0,860.0,9312.9526156204411
